draft_year,overall_pick,round,pick,name,position,college,conference,nfl_team,height,weight,pre_draft_ranking,pre_draft_grade,Y0_college,Y0_season,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_college,Y1_season,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_college,Y2_season,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_college,Y3_season,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT
2018,24,1,24,D.J. Moore,Wide Receiver,Maryland,Big Ten,Carolina,72.0,210.0,22.0,89.0,Maryland,2017.0,,,,,,,,1.0,0.0,0.0,Maryland,2016.0,,,,,,,,,,,,,,,,,52.0,80.0,8.0,1033.0,12.9,5.0,24.0,1.0,61.0,12.2,92.0,41.0,6.0,637.0,15.5,11.0,15.0,0.0,55.0,5.0,Maryland,2015.0,,,,,,52.0,25.0,3.0,357.0,14.3,1.0,9.0,0.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,33.0,15.0,0.0,153.0,22.3,35.0,15.0,0.0,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,25,1,25,Hayden Hurst,Tight End,South Carolina,SEC,Baltimore,77.0,250.0,28.0,88.0,South Carolina,2017.0,,,,,,,,,,,South Carolina,2016.0,,,,,,,,,,,,,,,,,62.0,44.0,2.0,559.0,12.7,9.0,13.0,1.0,30.0,3.3,47.0,48.0,1.0,616.0,12.8,2.0,7.0,0.0,9.0,4.5,South Carolina,2015.0,,,,,,47.0,8.0,0.0,106.0,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,26,1,26,Calvin Ridley,Wide Receiver,Alabama,SEC,Atlanta,73.0,189.0,20.0,90.0,Alabama,2017.0,,,,,,,,,,,Alabama,2016.0,,,,,1.3,6.0,3.0,0.0,4.0,,,,,,,,78.0,63.0,5.0,967.0,15.3,2.0,13.0,0.0,17.0,8.5,52.0,72.0,7.0,769.0,10.7,5.0,7.0,1.0,21.0,4.2,Alabama,2015.0,,,,,,81.0,89.0,7.0,1045.0,11.7,1.0,2.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,27,1,27,Rashaad Penny,Running Back,San Diego State,Mountain West,Seattle,71.0,220.0,47.0,84.0,San Diego State,2017.0,,,,,,,,3.0,2.0,0.0,San Diego State,2016.0,,,,,,,,,,,,,,,,,33.0,19.0,2.0,135.0,7.1,289.0,95.0,23.0,2248.0,7.8,41.0,15.0,3.0,224.0,14.9,135.0,73.0,11.0,1005.0,7.4,San Diego State,2015.0,33.5,100.0,24.0,3.0,804.0,33.0,8.0,1.0,120.0,15.0,61.0,55.0,4.0,368.0,6.0,30.6,100.0,17.0,2.0,521.0,,,,,,,,,,,,,,,San Diego State,2014.0,,,,,,2.0,21.0,0.0,22.0,11.0,,,,,35.0,70.0,2.0,1.0,70.0,31.2,100.0,20.0,2.0,624.0,,,,,,,,,,25.0,57.0,20.0,0.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,28,1,28,Terrell Edmunds,Safety,Virginia Tech,ACC,Pittsburgh,73.0,217.0,81.0,74.0,Virginia Tech,2017.0,4.0,1.0,1.5,30.0,0.0,2.5,60.0,,,,Virginia Tech,2016.0,7.0,4.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia Tech,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.0,0.0,70.0,,,,,,,,,,,19.0,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,3.0,1.0,0.0,45.0,0.0,2.5,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,29,1,29,Taven Bryan,Defensive Tackle,Florida,SEC,Jacksonville,77.0,291.0,21.0,90.0,Florida,2017.0,0.0,3.0,4.0,19.0,0.0,6.0,40.0,,,,Florida,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,1.0,2.0,1.0,8.0,0.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,30,1,30,Mike Hughes,Cornerback,UCF,American Athletic,Minnesota,70.0,189.0,23.0,89.0,UCF,2017.0,11.0,0.0,0.0,37.0,4.0,0.5,49.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Carolina,2015.0,35.3,43.0,3.0,0.0,106.0,,,,,,,,,,,31.8,95.0,20.0,2.0,635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,4.0,1.0,92.0,16.6,66.0,14.0,1.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,31,1,31,Sony Michel,Running Back,Georgia,SEC,New England,71.0,214.0,31.0,87.0,Georgia,2017.0,,,,,,,,2.0,1.0,0.0,Georgia,2016.0,,,,,,,,,,,,,,,,,32.0,9.0,1.0,96.0,10.7,156.0,75.0,16.0,1227.0,7.9,33.0,22.0,1.0,149.0,6.8,152.0,42.0,4.0,840.0,5.5,Georgia,2015.0,11.3,17.0,3.0,0.0,34.0,48.0,26.0,3.0,270.0,10.4,219.0,66.0,8.0,1161.0,5.3,,,,,,,,,,,,,,,,,,,,Georgia,2014.0,33.0,7.0,1.0,106.0,15.1,64.0,75.0,5.0,410.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,18.5,20.0,2.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,32,1,32,Lamar Jackson,Quarterback,Louisville,ACC,Baltimore,74.0,216.0,29.0,87.0,Louisville,2017.0,,,,,,,,9.0,3.0,0.0,Louisville,2016.0,,,,,,,,,,430.0,254.0,10.0,0.591,27.0,3660.0,8.5,,,,,,232.0,75.0,18.0,1601.0,6.9,,,,,,260.0,72.0,21.0,1571.0,6.0,Louisville,2015.0,,,,,,,,,,,163.0,73.0,11.0,960.0,5.9,,,,,,409.0,230.0,9.0,0.562,30.0,3543.0,8.7,247.0,135.0,8.0,0.547,12.0,1840.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,33,2,1,Austin Corbett,Offensive Guard,Nevada,Mountain West,Cleveland,76.0,306.0,40.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,35,2,3,Nick Chubb,Running Back,Georgia,SEC,Cleveland,71.0,227.0,34.0,86.0,Georgia,2017.0,,,,,,,,,,,Georgia,2016.0,,,,,,,,,,,,,,,,,11.0,4.0,0.0,30.0,7.5,223.0,55.0,15.0,1345.0,6.0,49.0,5.0,1.0,86.0,17.2,224.0,55.0,8.0,1130.0,5.0,Georgia,2015.0,,,,,,24.0,4.0,1.0,32.0,8.0,92.0,83.0,7.0,747.0,8.1,,,,,,,,,,,,,,,,,,,,Georgia,2014.0,27.0,18.0,2.0,213.0,11.8,219.0,83.0,14.0,1547.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,38,2,6,Ronald Jones II,Running Back,USC,Pac-12,Tampa Bay,71.0,205.0,56.0,82.0,USC,2017.0,,,,,,,,,,,USC,2016.0,,,,,,,,,,,,,,,,,56.0,14.0,1.0,187.0,13.4,261.0,86.0,19.0,1550.0,5.9,16.0,11.0,1.0,76.0,6.9,177.0,66.0,12.0,1082.0,6.1,USC,2015.0,,,,,,15.0,7.0,1.0,39.0,5.6,153.0,74.0,8.0,987.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,39,2,7,James Daniels,Center,Iowa,Big Ten,Chicago,75.0,306.0,18.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,40,2,8,Courtland Sutton,Wide Receiver,SMU,American Athletic,Denver,75.0,218.0,44.0,84.0,SMU,2017.0,,,,,,,,,,,SMU,2016.0,,,,,,,,,,,,,,,,,62.0,68.0,12.0,1085.0,16.0,1.0,2.0,1.0,2.0,2.0,88.0,76.0,10.0,1246.0,16.4,,,,,,SMU,2015.0,,,,,,51.0,49.0,9.0,862.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,SMU,2014.0,20.0,2.0,0.0,27.0,13.5,,,,,,,,,,,,,,,,,,,,-8.0,-8.0,1.0,0.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,41,2,9,Harold Landry,Outside Linebacker,Boston College,ACC,Tennessee,74.0,252.0,26.0,88.0,Boston College,2017.0,2.0,2.0,5.0,22.0,0.0,8.5,38.0,,,,Boston College,2016.0,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,16.5,34.0,0.0,22.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,42,2,10,Mike Gesicki,Tight End,Penn State,Big Ten,Miami,78.0,247.0,51.0,83.0,Penn State,2017.0,,,,,,,,,,,Penn State,2016.0,,,,,,,,,,,,,,,,,35.0,57.0,9.0,563.0,9.9,,,,,,53.0,48.0,5.0,679.0,14.1,,,,,,Penn State,2015.0,,,,,,33.0,13.0,1.0,125.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,Penn State,2014.0,30.0,11.0,0.0,114.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,43,2,11,Kerryon Johnson,Running Back,Auburn,SEC,Detroit,72.0,213.0,79.0,75.0,Auburn,2017.0,,,,,,,,1.0,1.0,0.0,Auburn,2016.0,,,,,,,,,,,,,,,,,55.0,24.0,2.0,194.0,8.1,285.0,60.0,18.0,1391.0,4.9,37.0,17.0,0.0,125.0,7.4,182.0,47.0,11.0,895.0,4.9,Auburn,2015.0,27.6,45.0,14.0,0.0,386.0,37.0,14.0,0.0,159.0,11.4,52.0,19.0,3.0,208.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,42.0,12.0,0.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,44,2,12,Dante Pettis,Wide Receiver,Washington,Pac-12,San Francisco,73.0,186.0,71.0,77.0,Washington,2017.0,,,,,,,,3.0,2.0,0.0,Washington,2016.0,,,,,11.0,68.0,26.0,2.0,287.0,,,,,,,,73.0,63.0,7.0,761.0,12.1,3.0,32.0,0.0,50.0,16.7,61.0,53.0,15.0,822.0,15.5,,,,,,Washington,2015.0,,,,,,33.0,30.0,1.0,414.0,13.8,1.0,0.0,0.0,-8.0,-8.0,,,,,,,,,,,,,,,,,,,,Washington,2014.0,48.0,17.0,1.0,259.0,15.2,,,,,,,,,,19.5,77.0,22.0,4.0,428.0,,,,,,16.9,89.0,16.0,2.0,271.0,,,,,,,,,,9.9,87.0,29.0,1.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,45,2,13,Josh Jackson,Cornerback,Iowa,Big Ten,Green Bay,72.0,196.0,27.0,88.0,Iowa,2017.0,18.0,0.0,0.0,34.0,2.0,0.5,48.0,,,,Iowa,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,8.0,2.0,168.0,7.2,17.0,5.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,10.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,46,2,14,Breeland Speaks,Defensive End,Ole Miss,SEC,Kansas City,75.0,283.0,75.0,76.0,Ole Miss,2017.0,1.0,8.0,7.0,27.0,0.0,8.0,67.0,0.0,0.0,1.0,Ole Miss,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,1.0,11.0,0.0,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,47,2,15,Christian Kirk,Wide Receiver,Texas A&M,SEC,Arizona,70.0,201.0,42.0,85.0,Texas A&M,2017.0,,,,,,,,3.0,2.0,0.0,Texas A&M,2016.0,,,,,20.1,93.0,14.0,3.0,282.0,,,,,,,,81.0,71.0,10.0,919.0,12.9,4.0,28.0,0.0,31.0,7.8,69.0,83.0,9.0,928.0,11.2,8.0,20.0,0.0,35.0,4.4,Texas A&M,2015.0,17.5,40.0,22.0,0.0,385.0,66.0,80.0,7.0,1009.0,12.6,11.0,11.0,0.0,54.0,4.9,22.3,100.0,22.0,1.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,90.0,10.0,1.0,191.0,28.8,66.0,6.0,0.0,173.0,24.4,79.0,14.0,2.0,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,48,2,16,Uchenna Nwosu,Outside Linebacker,USC,Pac-12,Los Angeles,74.0,251.0,49.0,83.0,USC,2017.0,13.0,9.0,9.5,47.0,0.0,11.5,75.0,0.0,0.0,1.0,USC,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,28.0,0.0,7.5,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,50,2,18,Connor Williams,Offensive Guard,Texas,Big 12,Dallas,77.0,296.0,37.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,51,2,19,Anthony Miller,Wide Receiver,Memphis,American Athletic,Chicago,71.0,201.0,46.0,84.0,Memphis,2017.0,,,,,,,,3.0,1.0,0.0,Memphis,2016.0,,,,,6.5,17.0,15.0,0.0,97.0,,,,,,,,89.0,96.0,18.0,1462.0,15.2,10.0,7.0,0.0,25.0,2.5,84.0,95.0,14.0,1434.0,15.1,12.0,41.0,1.0,69.0,5.8,Memphis,2015.0,26.3,47.0,4.0,0.0,105.0,82.0,47.0,5.0,694.0,14.8,9.0,15.0,2.0,54.0,6.0,15.5,17.0,2.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6.0,2.0,0.0,11.0,,,,,,9.3,18.0,3.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,52,2,20,Kemoko Turay,Defensive End,Rutgers,Big Ten,Indianapolis,77.0,253.0,73.0,76.0,Rutgers,2017.0,1.0,7.0,4.0,32.0,0.0,6.0,60.0,0.0,0.0,2.0,Rutgers,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,3.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,53,2,21,M.J. Stewart,Cornerback,North Carolina,ACC,Tampa Bay,71.0,200.0,92.0,72.0,North Carolina,2017.0,12.0,2.0,2.0,33.0,0.0,5.0,45.0,,,,North Carolina,2016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Carolina,2015.0,,,,,,,,,,,,,,,,18.0,23.0,2.0,0.0,36.0,,,,,,,,,,,,,,,North Carolina,2014.0,,,,,,,,,,,,,,,11.3,41.0,15.0,0.0,170.0,,,,,,,,,,,5.3,4.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,11.0,0.0,0.0,48.0,0.0,3.5,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,54,2,22,Jessie Bates III,Safety,Wake Forest,ACC,Cincinnati,73.0,200.0,53.0,83.0,Wake Forest,2017.0,6.0,0.0,0.0,50.0,1.0,6.0,79.0,1.0,0.0,0.0,Wake Forest,2016.0,31.6,5.0,2.0,158.0,3.5,29.0,21.0,0.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,0.0,37.0,17.9,75.0,9.0,1.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,4.0,1.0,0.0,70.0,2.0,3.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,55,2,23,Donte Jackson,Cornerback,LSU,SEC,Carolina,71.0,178.0,45.0,84.0,LSU,2017.0,9.0,1.0,1.0,32.0,0.0,3.5,48.0,,,,LSU,2016.0,20.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU,2015.0,20.5,27.0,8.0,0.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,23.4,40.0,7.0,0.0,164.0,1.5,6.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
